Date,Open,High,Low,Close,Adj Close,Volume
2015/9/25,3.45,3.45,3.17,3.25,3.25,1055300
2015/9/28,3.19,3.25,3.06,3.09,3.09,680500
2015/9/29,3.34,3.45,3.02,3.04,3.04,1182900
2015/9/30,3.06,3.09,2.9,3,3,974400
2015/10/1,3.07,3.18,2.87,2.9,2.9,1224500
2015/10/2,2.85,2.95,2.8,2.9,2.9,1464500
2015/10/5,3.03,3.15,2.94,3.13,3.13,1794500
2015/10/6,3.14,3.52,3.08,3.42,3.42,2306200
2015/10/7,3.5,3.62,3.21,3.39,3.39,1872700
2015/10/8,3.38,3.63,3.35,3.63,3.63,1913800
2015/10/9,3.7,3.7,3.42,3.59,3.59,1790000
2015/10/12,3.59,3.59,3.25,3.38,3.38,1352000
2015/10/13,3.35,3.41,3.21,3.28,3.28,914700
2015/10/14,3.24,3.3,3.15,3.19,3.19,824100
2015/10/15,3.16,3.48,3.06,3.47,3.47,2416100
2015/10/16,3.49,3.54,3.33,3.5,3.5,828400
2015/10/19,3.43,3.49,3.33,3.41,3.41,739100
2015/10/20,3.45,3.58,3.38,3.49,3.49,956400
2015/10/21,3.38,3.43,3.32,3.38,3.38,1201100
2015/10/22,3.42,3.58,3.35,3.42,3.42,988500
2015/10/23,3.4,3.54,3.33,3.45,3.45,813100
2015/10/26,3.44,3.46,3.31,3.33,3.33,699800
2015/10/27,3.3,3.32,3.07,3.1,3.1,1380700
2015/10/28,3.13,3.33,3.11,3.28,3.28,1552100
2015/10/29,3.26,3.42,3.22,3.27,3.27,931700
2015/10/30,3.3,3.33,3.17,3.26,3.26,1502100
2015/11/2,3.21,3.43,3.21,3.26,3.26,1297400
2015/11/3,3.31,3.51,3.24,3.45,3.45,1312000
2015/11/4,3.47,3.57,3.31,3.36,3.36,1517500
2015/11/5,3.38,3.82,3.29,3.78,3.78,2976700
2015/11/6,3.68,3.74,3.54,3.71,3.71,1082400
2015/11/9,3.68,3.91,3.68,3.8,3.8,850300
2015/11/10,3.8,4,3.76,3.92,3.92,1019900
2015/11/11,3.9,3.9,3.39,3.42,3.42,1518000
2015/11/12,3.36,3.45,3.26,3.28,3.28,787500
2015/11/13,3.24,3.44,3.17,3.33,3.33,795200
2015/11/16,3.39,3.64,3.37,3.59,3.59,1207800
2015/11/17,3.58,3.58,3.38,3.44,3.44,963700
2015/11/18,3.47,3.65,3.41,3.58,3.58,1227800
2015/11/19,3.48,3.51,3.35,3.41,3.41,1057000
2015/11/20,3.43,3.53,3.33,3.38,3.38,799900
2015/11/23,3.38,3.56,3.35,3.43,3.43,1021700
2015/11/24,3.48,3.63,3.46,3.62,3.62,770200
2015/11/25,3.56,3.71,3.49,3.67,3.67,589600
2015/11/27,3.57,3.67,3.48,3.52,3.52,344800
2015/11/30,3.55,3.75,3.55,3.75,3.75,1303700
2015/12/1,3.74,3.8,3.61,3.63,3.63,724200
2015/12/2,3.57,3.69,3.51,3.58,3.58,924600
2015/12/3,3.61,3.74,3.53,3.6,3.6,822000
2015/12/4,3.56,3.57,3.35,3.42,3.42,1490000
2015/12/7,3.33,3.42,3.21,3.37,3.37,1337200
2015/12/8,3.31,3.35,3.12,3.15,3.15,1290900
2015/12/9,3.19,3.29,3.09,3.15,3.15,1281700
2015/12/10,3.14,3.2,3.03,3.16,3.16,781100
2015/12/11,3.13,3.15,2.91,2.91,2.91,1618500
2015/12/14,2.9,2.93,2.64,2.66,2.66,1889400
2015/12/15,2.76,2.84,2.68,2.82,2.82,1329800
2015/12/16,2.86,2.9,2.7,2.73,2.73,1163000
2015/12/17,2.75,2.75,2.49,2.49,2.49,1906800
2015/12/18,2.47,2.5,2.21,2.27,2.27,1820700
2015/12/21,2.24,2.25,2.1,2.12,2.12,1275700
2015/12/22,2.13,2.15,2.05,2.08,2.08,1570500
2015/12/23,2.15,2.42,2.15,2.4,2.4,1793900
2015/12/24,2.43,2.67,2.4,2.62,2.62,1145100
2015/12/28,2.57,2.57,2.35,2.37,2.37,785900
2015/12/29,2.49,2.52,2.35,2.36,2.36,1227500
2015/12/30,2.23,2.3,2.15,2.22,2.22,982900
2015/12/31,2.23,2.36,2.15,2.31,2.31,1401300
2016/1/4,2.44,2.56,2.27,2.37,2.37,1947800
2016/1/5,2.33,2.35,2.13,2.21,2.21,1945700
2016/1/6,2.14,2.16,2.1,2.12,2.12,763200
2016/1/7,2.03,2.08,1.93,1.93,1.93,2068800
2016/1/8,1.99,2.01,1.9,1.93,1.93,1940500
2016/1/11,1.93,1.96,1.69,1.71,1.71,2741600
2016/1/12,1.77,1.79,1.68,1.7,1.7,1356400
2016/1/13,1.7,1.77,1.55,1.56,1.56,1983000
2016/1/14,1.58,1.65,1.5,1.6,1.6,1444800
2016/1/15,1.49,1.59,1.47,1.56,1.56,1526800
2016/1/19,1.58,1.58,1.4,1.41,1.41,2025400
2016/1/20,1.4,1.41,1.23,1.39,1.39,1691000
2016/1/21,1.42,1.66,1.41,1.56,1.56,1347500
2016/1/22,1.77,1.8,1.66,1.68,1.68,1471100
2016/1/25,1.7,1.72,1.53,1.61,1.61,1221100
2016/1/26,1.64,1.71,1.58,1.7,1.7,890900
2016/1/27,1.68,1.79,1.61,1.69,1.69,908900
2016/1/28,1.85,1.88,1.72,1.81,1.81,1268100
2016/1/29,1.86,2,1.86,1.95,1.95,1128900
2016/2/1,1.9,1.92,1.67,1.71,1.71,1288700
2016/2/2,1.66,1.67,1.57,1.6,1.6,788700
2016/2/3,1.68,1.85,1.61,1.8,1.8,1272600
2016/2/4,1.8,1.95,1.76,1.8,1.8,1329700
2016/2/5,1.8,1.83,1.7,1.71,1.71,586100
2016/2/8,1.65,1.7,1.59,1.65,1.65,1086600
2016/2/9,1.65,1.66,1.48,1.58,1.58,1165800
2016/2/10,1.69,1.8,1.58,1.63,1.63,1268500
2016/2/11,1.6,1.61,1.49,1.54,1.54,1359300
2016/2/12,1.59,1.67,1.56,1.62,1.62,1295100
2016/2/16,1.7,1.7,1.54,1.6,1.6,908100
2016/2/17,1.65,1.75,1.59,1.7,1.7,976300
2016/2/18,1.8,1.81,1.64,1.65,1.65,761300
2016/2/19,1.65,1.65,1.54,1.56,1.56,1209500
2016/2/22,1.62,1.66,1.59,1.61,1.61,1137700
2016/2/23,1.64,1.64,1.5,1.54,1.54,879000
2016/2/24,1.51,1.6,1.48,1.56,1.56,1061300
2016/2/25,1.53,1.62,1.51,1.61,1.61,668800
2016/2/26,1.69,1.69,1.58,1.61,1.61,1388700
2016/2/29,1.64,1.82,1.63,1.82,1.82,1991100
2016/3/1,1.89,2.38,1.85,2.17,2.17,3885600
2016/3/2,2.06,2.75,2.05,2.62,2.62,3974900
2016/3/3,2.65,2.83,2.44,2.66,2.66,2555600
2016/3/4,2.8,3.29,2.67,2.87,2.87,3913900
2016/3/7,3.17,3.35,3.05,3.35,3.35,3444900
2016/3/8,3.49,3.5,2.66,2.78,2.78,3781900
2016/3/9,3.17,3.35,3.04,3.12,3.12,2882900
2016/3/10,3.04,3.05,2.75,2.88,2.88,2288300
2016/3/11,3.25,3.25,2.8,2.87,2.87,3444600
2016/3/14,2.74,2.8,2.56,2.57,2.57,2551000
2016/3/15,2.48,2.51,2.25,2.34,2.34,2380100
