Date,Open,High,Low,Close,Adj Close,Volume
2014/7/11,27.34,27.620001,27.24,27.440001,26.754211,4799800
2014/7/14,27.57,27.83,27.459999,27.6,26.910213,4126800
2014/7/15,27.75,27.99,27.5,27.9,27.202715,6970900
2014/7/16,28.030001,28.16,27.85,28.030001,27.329468,4627800
2014/7/17,27.809999,28.110001,27.309999,27.51,26.822464,5426600
2014/7/18,27.59,27.99,27.58,27.809999,27.114965,4957100
2014/7/21,27.790001,27.879999,27.549999,27.66,26.968714,4335400
2014/7/22,27.73,28.07,27.73,28.049999,27.348967,4350800
2014/7/23,28.18,28.969999,28.17,28.870001,28.148478,7096000
2014/7/24,29.25,29.5,28.360001,28.68,27.963223,10019500
2014/7/25,28.799999,29.700001,28.75,29.24,28.509224,8058000
2014/7/28,29.360001,29.379999,28.74,29.209999,28.479975,6243900
2014/7/29,29.309999,29.360001,28.68,28.709999,27.992472,5896200
2014/7/30,28.85,29.1,28.68,28.84,28.119223,4345100
2014/7/31,28.6,28.73,28.209999,28.280001,27.573223,6354800
2014/8/1,28.209999,28.540001,27.84,28.43,27.719473,5731100
2014/8/4,28.67,28.77,28.1,28.43,27.719473,4426900
2014/8/5,28.23,28.5,27.959999,28.129999,27.426966,6221200
2014/8/6,27.870001,28.26,27.540001,28.120001,27.417217,4815900
2014/8/7,28.280001,28.49,27.870001,28.059999,27.358719,5226500
2014/8/8,27.99,28.299999,27.42,28.280001,27.573223,4343100
2014/8/11,28.48,28.860001,28.360001,28.639999,27.924221,3807400
2014/8/12,28.68,28.799999,28.469999,28.700001,27.982721,4276300
2014/8/13,28.799999,29.370001,28.76,29.26,28.528728,4041900
2014/8/14,29.33,29.76,29.219999,29.75,29.006483,5538100
2014/8/15,29.879999,29.969999,29.34,29.76,29.01623,6428600
2014/8/18,30.01,30.85,29.870001,30.82,30.049736,6437600
2014/8/19,30.889999,30.92,30.530001,30.75,30.039968,4898300
2014/8/20,30.92,31.709999,30.879999,31.57,30.841032,5809500
2014/8/21,31.639999,31.73,31.18,31.24,30.518652,4598200
2014/8/22,31.32,32.119999,31.290001,31.870001,31.134111,6441000
2014/8/25,32.189999,32.25,31.82,32.139999,31.397871,4147600
2014/8/26,32.16,32.25,31.85,31.92,31.182957,3939600
2014/8/27,31.969999,32.43,31.83,32.23,31.485794,4290000
2014/8/28,32.09,32.169998,31.9,32.049999,31.309954,3659500
2014/8/29,32.099998,32.139999,31.76,32.009998,31.270878,3444000
2014/9/2,32.080002,32.919998,32.029999,32.91,32.150097,6136400
2014/9/3,32.77,32.77,32.25,32.580002,31.827715,6176500
2014/9/4,32.740002,33.139999,32.509998,32.619999,31.866791,5551100
2014/9/5,32.639999,32.919998,32.32,32.830002,32.071945,3732000
2014/9/8,33,33.099998,32.77,32.860001,32.10125,5769400
2014/9/9,32.73,33.439999,32.529999,32.91,32.150097,7970600
2014/9/10,33.200001,33.77,32.75,33.619999,32.843712,8362000
2014/9/11,33.700001,33.91,33.27,33.639999,32.863243,6825900
2014/9/12,33.599998,34.349998,33.450001,33.869999,33.087925,7037900
2014/9/15,33.990002,34.5,33.82,33.860001,33.078159,8911200
2014/9/16,33.939999,34.599998,33.540001,34.529999,33.732685,6711800
2014/9/17,34.57,34.700001,34.130001,34.43,33.634995,5563500
2014/9/18,34.639999,35.310001,34.59,35.23,34.416523,6413400
2014/9/19,35.490002,35.490002,34.560001,34.560001,33.761993,17038600
2014/9/22,34.709999,34.82,34.119999,34.150002,33.361469,6692500
2014/9/23,33.93,33.939999,33.049999,33.259998,32.492012,10274400
2014/9/24,33.380001,34.450001,33.369999,34.330002,33.537312,8323600
2014/9/25,34.150002,34.189999,33.599998,33.639999,32.863243,6814400
2014/9/26,33.790001,33.990002,33.52,33.91,33.127003,4758200
2014/9/29,33.439999,33.889999,33.349998,33.669998,32.892544,4476400
2014/9/30,33.709999,34.279999,33.299999,33.77,32.990242,6780500
2014/10/1,32.970001,33.060001,32.419998,32.549999,31.798407,10966400
2014/10/2,32.900002,33.23,31.58,32.459999,31.710493,10038900
2014/10/3,32.75,33.529999,32.75,33.43,32.658085,6322700
2014/10/6,33.5,33.77,32.939999,33.040001,32.277096,5758500
2014/10/7,32.75,32.790001,32.220001,32.23,31.485794,7321100
2014/10/8,32.919998,32.959999,31.690001,32.110001,31.368567,11969600
2014/10/9,32.290001,32.529999,31.08,31.32,30.596809,12496100
2014/10/10,31.139999,31.57,30.299999,30.57,29.86413,11790100
2014/10/13,30.76,30.76,28.52,28.879999,28.213152,21586500
2014/10/14,29.370001,31.25,28.77,30,29.307285,16869800
2014/10/15,29.08,30.629999,28.4,30.02,29.326826,21067900
2014/10/16,28.65,31.280001,28.6,30.940001,30.225584,18366600
2014/10/17,31.32,31.84,30.780001,31.049999,30.333042,12181600
2014/10/20,31.379999,33.09,31.379999,32.84,32.081715,13588700
2014/10/21,33.68,34.75,33.619999,34.59,33.791306,14342900
2014/10/22,34.93,35,34.150002,34.200001,33.410305,12749800
2014/10/23,35,35.349998,32.41,33.25,32.482246,23476100
2014/10/24,33.360001,34.25,33.360001,33.869999,33.087925,9844200
2014/10/27,33.849998,34.130001,33.419998,34.049999,33.263775,8823600
2014/10/28,34.220001,34.560001,33.720001,34.529999,33.732685,8740800
2014/10/29,34.540001,34.57,33.610001,34.130001,33.34193,7411900
2014/10/30,34.349998,34.509998,33.880001,34.130001,33.34193,6727200
2014/10/31,34.639999,34.84,34.279999,34.48,33.683846,6436600
2014/11/3,34.549999,35.32,34.470001,35.310001,34.494682,7229100
2014/11/4,35.509998,36.580002,35.5,36.43,35.588818,11373900
2014/11/5,36.830002,36.880001,36.16,36.75,35.901432,9807200
2014/11/6,36.84,38.16,36.700001,37.939999,37.06395,9823400
2014/11/7,38.009998,38.360001,37.75,38.240002,37.357025,9598200
2014/11/10,38.240002,39.18,37.970001,39.119999,38.21669,9662700
2014/11/11,39.459999,40.060001,39.279999,39.369999,38.460934,9180900
2014/11/12,39.080002,39.5,38.889999,39.369999,38.460934,6452600
2014/11/13,39.560001,39.970001,39.189999,39.459999,38.548855,6694000
2014/11/14,39.330002,39.450001,38.830002,38.950001,38.050629,7353800
2014/11/17,38.93,39.529999,38.900002,39.07,38.167858,6282700
2014/11/18,39.150002,39.880001,39.060001,39.669998,38.753998,5790200
2014/11/19,39.509998,39.779999,39.02,39.27,38.363239,6455700
2014/11/20,38.98,39.220001,38.509998,38.869999,37.972481,5847500
2014/11/21,39.259998,39.259998,37.77,38.02,37.142101,10877900
2014/11/24,38.48,38.779999,38.18,38.509998,37.620781,5688100
2014/11/25,38.5,38.900002,38.189999,38.509998,37.620781,9539300
2014/11/26,38.599998,39.389999,38.599998,39.279999,38.373013,4400800
2014/11/28,41.099998,42.419998,41.07,41.82,40.854359,8358400
2014/12/1,42.240002,42.52,40.459999,40.5,39.564835,10629700
2014/12/2,40.34,41.419998,40.27,40.459999,39.525757,9067600
2014/12/3,40.639999,41.16,40.02,41.049999,40.102142,8186200
2014/12/4,42.150002,42.25,41.110001,41.389999,40.434288,10850800
2014/12/5,41.740002,41.919998,40.990002,41.119999,40.170521,8808000
2014/12/8,41.349998,42.43,41.18,42.130001,41.157204,10080800
2014/12/9,40.860001,40.970001,39.310001,40.73,39.846272,11479400
2014/12/10,41.650002,42.939999,41.360001,41.48,40.579998,14704200
2014/12/11,42.009998,42.419998,41.740002,41.919998,41.010464,9610800
2014/12/12,42.439999,42.439999,41.400002,41.41,40.51152,10002800
2014/12/15,41.68,42.099998,40.720001,41.580002,40.677834,10030500
2014/12/16,41.810001,41.849998,39.529999,39.580002,38.72123,10786800
2014/12/17,39.580002,40.27,38.73,40.119999,39.249508,12614600
2014/12/18,40.32,40.77,39.740002,40.619999,39.738667,8656600
2014/12/19,40.52,40.91,40,40.259998,39.386475,17525300
2014/12/22,40.220001,41.57,40.220001,41.259998,40.364777,7304700
2014/12/23,41.389999,41.439999,40.57,40.98,40.090847,4212000
2014/12/24,41.150002,41.919998,41.040001,41.66,40.7561,2657400
2014/12/26,41.709999,42.09,41.48,41.91,41.000671,3209100
2014/12/29,41.5,42.040001,41.209999,41.919998,41.010464,4773800
2014/12/30,41.919998,42.43,41.849998,42.169998,41.255035,4188000
2014/12/31,42.5,43.189999,42.25,42.32,41.401779,4912400
2015/1/2,42.689999,43.049999,42.200001,42.689999,41.763748,6890400
2015/1/5,42.830002,42.900002,41.450001,41.639999,40.736526,7877700
2015/1/6,41.900002,42.049999,39.669998,40.459999,39.582134,10576800
2015/1/7,40.77,41.119999,40.380001,40.799999,39.914753,7693100
2015/1/8,41,42.09,40.950001,41.880001,40.971325,7301900
2015/1/9,41.880001,42.040001,40.639999,40.790001,39.904976,7124300
2015/1/12,40.450001,40.860001,39.720001,40.25,39.37669,7095900
2015/1/13,40.619999,41.759998,39.939999,40.48,39.6017,8366400
2015/1/14,39.720001,40.23,38.630001,39.439999,38.584259,8540400
2015/1/15,39.220001,39.759998,38.75,38.900002,38.055984,7480200
2015/1/16,38.68,39.57,38.259998,39.48,38.623394,9110100
2015/1/20,40.240002,40.82,39.720001,40.790001,39.904976,10002900
2015/1/21,40.450001,41.91,40.169998,41.830002,40.922409,10351900
2015/1/22,43.450001,45.700001,43.34,45.349998,44.366032,20870700
2015/1/23,45.450001,46,44.599998,45.779999,44.786709,11771100
2015/1/26,45.330002,46.41,45.209999,46.400002,45.39325,8447600
2015/1/27,45.599998,46.41,44.869999,45.880001,44.884544,7747000
2015/1/28,46.619999,47.080002,45.720001,45.799999,44.806267,9339300
2015/1/29,45.950001,47.169998,45.5,46.990002,45.970448,8234100
2015/1/30,46.34,46.779999,45.099998,45.18,44.199726,11999300
2015/2/2,44.939999,45.02,42.59,44.529999,43.563828,13259700
2015/2/3,43.169998,43.939999,42.540001,43.25,42.3116,11989500
2015/2/4,43.509998,45.07,43.470001,44.639999,43.671432,8900500
2015/2/5,44.310001,44.48,43.360001,44.470001,43.505135,7951000
2015/2/6,44.130001,44.73,43.720001,44.139999,43.182289,8502600
2015/2/9,43.5,43.689999,42.91,43.259998,42.321381,8643100
2015/2/10,43.720001,44.189999,43.220001,43.779999,42.830097,5881500
2015/2/11,44.459999,44.509998,43.209999,43.5,42.556171,5288900
2015/2/12,43.060001,43.52,42.189999,43.5,42.556171,7304400
2015/2/13,43.110001,43.630001,42.919998,43.299999,42.360512,6395500
2015/2/17,43.459999,43.599998,42.549999,42.59,41.665913,8818100
2015/2/18,42.939999,43.68,42.23,43.549999,42.605091,8205000
2015/2/19,44.919998,44.970001,43.700001,43.759998,42.810532,7535500
2015/2/20,43.650002,44.950001,43.400002,44.779999,43.808392,7117200
2015/2/23,45.110001,45.490002,44.279999,44.689999,43.720348,7303100
2015/2/24,44.380001,45.360001,44.040001,45.349998,44.366032,6975700
2015/2/25,45.02,45.27,43.98,44.119999,43.162716,7775000
2015/2/26,44.560001,44.630001,43.73,44.080002,43.123585,7835500
2015/2/27,44.16,44.16,43.200001,43.240002,42.301815,4792800
2015/3/2,43.240002,44.279999,43.240002,44.220001,43.260551,6399900
2015/3/3,43.610001,44.419998,43.509998,43.959999,43.064621,6263700
2015/3/4,43.790001,44.189999,43.48,44.009998,43.113605,5878500
2015/3/5,44.169998,44.279999,43.709999,44.099998,43.201775,5324600
2015/3/6,43.720001,44.049999,43.25,43.299999,42.418072,5322400
2015/3/9,43.299999,43.75,43.110001,43.400002,42.516037,4026800
2015/3/10,43.189999,43.32,42.560001,42.939999,42.065399,5509900
2015/3/11,43.25,44.040001,43.189999,43.84,42.947071,6755000
2015/3/12,43.91,45.040001,43.799999,44.970001,44.054043,5761600
2015/3/13,45.130001,45.639999,44.259998,44.509998,43.60342,6039200
2015/3/16,45.290001,45.650002,45.02,45.5,44.573257,6905700
2015/3/17,45.720001,46.41,45.41,46.209999,45.268787,7752400
2015/3/18,46.450001,46.450001,45.18,45.740002,44.808369,6116500
2015/3/19,46.07,46.450001,45.93,46.349998,45.405941,5911200
2015/3/20,46.27,46.5,46.02,46.360001,45.415741,8847300
2015/3/23,46.41,46.41,45.369999,45.439999,44.514481,6253300
2015/3/24,45.119999,45.439999,44.75,44.919998,44.005074,4884300
2015/3/25,44.84,44.970001,43.639999,43.720001,42.829514,6751700
2015/3/26,42.84,43.5,42.209999,43.18,42.300514,7537500
2015/3/27,43.48,44.34,43.32,44.240002,43.338924,5702400
2015/3/30,44.650002,44.790001,44.25,44.580002,43.671997,4336100
2015/3/31,44.619999,44.619999,43.880001,44.299999,43.397701,4602700
2015/4/1,44.07,44.09,43.23,43.450001,42.565014,6843900
2015/4/2,43.619999,43.82,42.689999,42.860001,41.98703,8655600
2015/4/6,41.77,41.900002,41.049999,41.09,40.253082,11386600
2015/4/7,41.240002,41.919998,41.23,41.34,40.497986,7699500
2015/4/8,41.490002,42.869999,41.330002,42.849998,41.97723,6562200
2015/4/9,42.919998,43.209999,42.169998,42.82,41.947845,7122700
2015/4/10,42.799999,43.290001,42.700001,42.82,41.947845,4541300
2015/4/13,42.52,43.73,42.5,42.759998,41.889061,5134700
2015/4/14,42.630001,42.84,42.32,42.5,41.634361,4229900
2015/4/15,43.599998,43.639999,41.849998,41.869999,41.017189,8130300
2015/4/16,42.110001,42.73,41.799999,42.25,41.389454,7080200
2015/4/17,41.84,42.400002,41.790001,41.790001,40.938831,6787500
2015/4/20,42.23,42.599998,41.73,42.57,41.702934,5606900
2015/4/21,42.709999,43.139999,42.439999,43.029999,42.153572,4417200
2015/4/22,43.02,43.150002,42.619999,42.849998,41.97723,5756200
2015/4/23,43.349998,44.189999,43.18,43.259998,42.37888,9045300
2015/4/24,43.299999,43.669998,42.82,43.490002,42.604198,6348900
2015/4/27,43.439999,43.48,42.25,42.290001,41.428646,5231600
2015/4/28,42.139999,42.450001,41.34,41.889999,41.036789,5913300
2015/4/29,41.650002,41.810001,40.099998,40.950001,40.115936,7815200
2015/4/30,40.560001,41.48,40.380001,40.560001,39.733879,6492100
2015/5/1,40.830002,42.700001,40.830002,42.599998,41.732323,7753100
2015/5/4,42.57,42.720001,41.75,41.830002,40.978016,5539200
2015/5/5,41.119999,41.509998,40.490002,40.529999,39.704483,6285900
2015/5/6,40.360001,41.220001,39.720001,40.880001,40.047359,6719600
2015/5/7,41.110001,42.18,41.110001,42.099998,41.242504,6493200
2015/5/8,42.630001,43.450001,42.580002,43.23,42.349495,7417500
2015/5/11,42.950001,43.290001,42.720001,43.02,42.143768,5081900
2015/5/12,42.639999,42.639999,42,42.25,41.389454,4428400
2015/5/13,42.59,42.950001,41.16,41.27,40.429413,8717300
2015/5/14,41.540001,42.25,41.389999,42.119999,41.2621,5154200
2015/5/15,42.330002,42.48,41.799999,41.889999,41.036789,4706400
2015/5/18,41.93,42.259998,41.68,42.139999,41.281685,4123000
2015/5/19,42.299999,42.400002,40.849998,40.91,40.076748,9519600
2015/5/20,40.450001,40.470001,37.150002,37.189999,36.432514,30351200
2015/5/21,37.459999,37.799999,37.049999,37.23,36.471706,14993600
2015/5/22,37.32,37.529999,36.610001,36.860001,36.109241,11237900
2015/5/26,37.189999,37.189999,35.540001,36,35.266754,16384700
2015/5/27,36.130001,36.990002,36.110001,36.990002,36.236588,12013300
2015/5/28,36.900002,36.959999,36.369999,36.810001,36.060257,9324900
2015/5/29,36.75,37.310001,36.419998,37.049999,36.295361,9593500
2015/6/1,37.110001,38.25,36.560001,37.849998,37.154285,16136400
2015/6/2,37.299999,38.299999,37.189999,37.82,37.124832,12630000
2015/6/3,37.849998,38.150002,37.470001,37.720001,37.026672,6945500
2015/6/4,37.560001,38.200001,37.099998,37.32,36.634022,9341600
2015/6/5,37.279999,37.48,36.869999,37.169998,36.48679,7162200
2015/6/8,36.889999,37.09,35.799999,36.110001,35.446262,10724700
2015/6/9,35.169998,35.220001,33.82,34.59,33.954208,33278400
2015/6/10,34.419998,35.119999,34.330002,34.450001,33.81678,17768400
2015/6/11,34.759998,35.099998,34.509998,34.700001,34.062183,8612200
2015/6/12,34.540001,35.290001,34.360001,35,34.356667,9808000
2015/6/15,34.709999,34.75,34.119999,34.189999,33.561558,10169300
2015/6/16,34.18,34.389999,33.560001,33.91,33.286705,8300600
2015/6/17,33.82,34.200001,33.529999,33.84,33.217987,7515400
2015/6/18,33.040001,33.91,33.02,33.860001,33.237617,11884700
2015/6/19,33.919998,34.32,33.700001,34.220001,33.591007,14482800
2015/6/22,34.709999,35.009998,34.599998,34.790001,34.150536,7638800
2015/6/23,34.810001,35.029999,34.490002,34.580002,33.944393,8032700
2015/6/24,34.529999,34.68,34.18,34.349998,33.718613,7059900
2015/6/25,34.549999,35.02,34.450001,34.490002,33.856041,5939300
2015/6/26,34.599998,34.849998,34.279999,34.32,33.689171,7406100
2015/6/29,33.720001,34.220001,33.16,33.18,32.570118,6423600
2015/6/30,33.560001,33.75,33.09,33.09,32.481785,10601600
2015/7/1,33.860001,33.970001,31.360001,32.619999,32.020412,17940200
2015/7/2,32.740002,33.029999,32.25,32.509998,31.912441,9447000
2015/7/6,32.470001,33.16,32.389999,33.029999,32.422882,9842600
2015/7/7,33.290001,33.619999,32.68,33.41,32.795891,8259600
2015/7/8,32.959999,33.09,32.310001,32.360001,31.765198,6700600
2015/7/9,32.790001,32.889999,32.459999,32.52,31.922255,8008900
2015/7/10,33.16,34.02,33.130001,33.830002,33.208176,9102800
2015/7/13,34.869999,34.900002,33.880001,33.93,33.306335,9942500
2015/7/14,33.689999,34.060001,33.23,33.860001,33.237617,7441200
2015/7/15,33.509998,34.200001,33.27,33.919998,33.296516,8498000
2015/7/16,34.130001,34.82,33.84,34.57,33.93457,8272600
2015/7/17,34.580002,35.209999,34.419998,34.759998,34.121082,8699100
2015/7/20,34.900002,34.950001,34.25,34.310001,33.679356,4810900
2015/7/21,34.310001,34.73,34.220001,34.709999,34.071995,6094500
2015/7/22,34.689999,35.200001,34.52,35.119999,34.474464,7572800
2015/7/23,37.59,38.700001,36.279999,36.48,35.809464,15720500
2015/7/24,36.869999,36.869999,34.939999,35,34.356667,10687700
2015/7/27,34.82,35.310001,34.330002,35.09,34.445015,8717600
2015/7/28,35.34,36.220001,35.060001,36.060001,35.39719,9830200
2015/7/29,36.040001,36.169998,35.200001,35.52,34.867115,5287100
2015/7/30,35.900002,36.540001,35.82,36.310001,35.642593,9055700
2015/7/31,36.459999,36.509998,35.860001,36.200001,35.534618,5307700
2015/8/3,36.66,37.84,36.540001,37.529999,36.840168,9904600
2015/8/4,37.830002,38.369999,37.48,37.93,37.232815,9204200
2015/8/5,38.029999,38.16,37.669998,37.889999,37.19355,7188700
2015/8/6,37.990002,38.5,37.43,37.810001,37.115021,7093800
2015/8/7,37.630001,38.25,37.279999,37.580002,36.889244,7381900
2015/8/10,37.950001,38.490002,37.700001,37.790001,37.095383,6916300
2015/8/11,37.630001,38.889999,37.630001,38.360001,37.654907,8330500
2015/8/12,37.970001,38.860001,36.84,38.68,37.969021,8952600
2015/8/13,38.919998,39.27,38.330002,38.970001,38.2537,7180100
2015/8/14,38.900002,39.41,38.709999,39.360001,38.636532,5712500
2015/8/17,39.299999,40.700001,39.07,40.450001,39.706493,9333100
2015/8/18,40.650002,40.869999,39.970001,40.189999,39.524559,6829700
2015/8/19,39.900002,40.849998,39.77,40.450001,39.780251,8804500
2015/8/20,39.799999,40.150002,38.939999,39.060001,38.413265,8659100
2015/8/21,38.619999,39.040001,37.82,37.91,37.28231,14474900
2015/8/24,35.189999,38.18,32.939999,37.209999,36.593899,11954100
2015/8/25,38.34,38.34,36.52,36.52,35.915318,9192200
2015/8/26,37.549999,37.619999,35.889999,37.389999,36.770912,15118800
2015/8/27,37.779999,38.09,36.580002,37.310001,36.692242,10535700
2015/8/28,37.369999,37.73,36.799999,37.099998,36.485714,6960800
2015/8/31,37.07,37.599998,36.57,36.700001,36.092342,6900300
2015/9/1,36.169998,36.779999,36,36.360001,35.757973,8753100
2015/9/2,36.93,37.73,36.689999,37.720001,37.095451,10401700
2015/9/3,37.900002,38.169998,37.32,37.43,36.810249,6203300
2015/9/4,36.849998,37.720001,36.740002,37.23,36.613575,5651100
2015/9/8,37.779999,38.32,37.68,38.110001,37.479004,6164900
2015/9/9,38.439999,38.93,37.740002,38.299999,37.665848,7330000
2015/9/10,38.400002,38.990002,38.18,38.360001,37.724857,5762700
2015/9/11,38.18,38.77,38.099998,38.540001,37.901878,7218500
2015/9/14,38.529999,39.049999,38.459999,38.869999,38.226402,5460100
2015/9/15,38.98,39.119999,38.509998,38.900002,38.255909,5905300
2015/9/16,38.759998,39.459999,38.5,39.139999,38.491943,6382400
2015/9/17,39.299999,40,39.200001,39.490002,38.836147,5507100
2015/9/18,39.349998,39.779999,38.830002,39.470001,38.816479,9792800
2015/9/21,39.490002,39.869999,39.07,39.380001,38.727974,6247800
2015/9/22,39.009998,39.240002,38.07,38.240002,37.606846,6978100
2015/9/23,38.419998,38.75,38.099998,38.580002,37.941212,4772600
2015/9/24,38.16,38.490002,37.75,38.169998,37.538002,5263000
2015/9/25,38.5,38.630001,37.830002,38.09,37.459328,5326500
2015/9/28,37.810001,38.139999,36.950001,37.450001,36.829922,8383400
2015/9/29,37.450001,37.970001,37.130001,37.68,37.056114,5620800
2015/9/30,38.110001,38.450001,37.450001,38.040001,37.410152,7184400
2015/10/1,37.82,38.459999,37.560001,38.41,37.774036,6147600
2015/10/2,37.939999,38.389999,37,38.380001,37.74453,7016100
2015/10/5,38.650002,39.459999,38.5,39.299999,38.649296,5962500
2015/10/6,39.259998,39.419998,37.919998,38,37.370815,8334400
2015/10/7,38.049999,38.82,37.57,38.709999,38.069065,7279800
2015/10/8,38.689999,38.98,38.200001,38.759998,38.118233,7034300
2015/10/9,39.040001,40.360001,38.799999,39.939999,39.278694,11332200
2015/10/12,39.880001,41.23,39.880001,41.220001,40.537502,7448100
2015/10/13,40.82,41.349998,40.57,40.82,40.144123,7619800
2015/10/14,41.18,41.490002,40.509998,40.84,40.163795,5741000
2015/10/15,40.970001,41.41,40.59,41.240002,40.557167,5678500
2015/10/16,40.889999,41.189999,40.110001,40.560001,39.888432,8188800
2015/10/19,40.560001,41.450001,40.52,41.41,40.724354,5506400
2015/10/20,41.189999,41.939999,41.130001,41.380001,40.694855,5658300
2015/10/21,41.400002,41.93,40.880001,41.040001,40.360485,5125100
2015/10/22,42.52,44.150002,42.360001,44.080002,43.350147,15268600
2015/10/23,44.299999,45.400002,44.279999,45.23,44.481106,12390500
2015/10/26,45.080002,45.91,44.91,45.77,45.012165,6306800
2015/10/27,45.75,46.110001,44.75,45.470001,44.717136,7400800
2015/10/28,45.5,45.779999,44.919998,45.41,44.658123,5990400
2015/10/29,45.240002,45.889999,45.099998,45.82,45.06134,4205900
2015/10/30,45.77,46.950001,45.669998,46.290001,45.523556,8039700
2015/11/2,46.470001,46.939999,46.369999,46.740002,45.966103,4962700
2015/11/3,47,47.150002,46.41,46.959999,46.182461,5616300
2015/11/4,46.869999,46.970001,46.349998,46.639999,45.86776,5323700
2015/11/5,46.66,46.900002,46.310001,46.669998,45.897259,4794300
2015/11/6,46.720001,47.32,46.52,46.849998,46.074284,4858500
2015/11/9,46.720001,46.91,45.939999,46.369999,45.602234,4073600
2015/11/10,46.299999,46.59,45.619999,46.459999,45.690731,5147400
2015/11/11,46.759998,47.240002,46.52,46.720001,45.946438,3835100
2015/11/12,46.580002,47.189999,46.52,46.689999,45.916931,4391400
2015/11/13,46.549999,46.810001,45.66,45.889999,45.130177,5348000
2015/11/16,45.259998,45.779999,44.68,45.740002,44.982666,5772700
2015/11/17,46,46.66,45.77,45.93,45.169518,4877500
2015/11/18,45.93,46.419998,45.099998,46.310001,45.543224,5641200
2015/11/19,46.57,47.150002,46.5,46.869999,46.093948,4140700
2015/11/20,47,47.400002,46.91,47.32,46.536499,6133900
2015/11/23,47.450001,47.759998,46.93,47.470001,46.684017,4011200
2015/11/24,46.41,46.650002,45.41,46.23,45.46455,7939000
2015/11/25,46.419998,46.599998,45.700001,45.880001,45.120342,3824600
2015/11/27,45.990002,46.290001,45.599998,45.82,45.06134,4423300
2015/11/30,45.900002,46,45.400002,45.880001,45.120342,4812600
2015/12/1,46,47.080002,45.900002,47.040001,46.261135,5365600
2015/12/2,47.740002,48.490002,47.259998,47.509998,46.723351,5450200
2015/12/3,47.52,47.93,46.689999,47.290001,46.507,7639800
2015/12/4,47.700001,49.450001,47.68,49.41,48.5919,8516300
