Date,Open,High,Low,Close,Adj Close,Volume
2014/9/9,50.900002,52.450001,50.5,50.84,50.84,6348800
2014/9/10,51,51.900002,50.560001,51.740002,51.740002,4671400
2014/9/11,52,52.41,50.599998,51.029999,51.029999,5888900
2014/9/12,51.040001,51.48,50.369999,50.41,50.41,5294800
2014/9/15,50.41,50.5,49.169998,49.560001,49.560001,4064800
2014/9/16,49.27,49.959999,48.439999,49.540001,49.540001,4920900
2014/9/17,49.84,50.630001,48.720001,48.93,48.93,5042600
2014/9/18,49,50.049999,48.470001,49.900002,49.900002,3552300
2014/9/19,50.02,50.18,49.220001,49.380001,49.380001,5738500
2014/9/22,49.470001,49.470001,47.540001,47.790001,47.790001,4804800
2014/9/23,47.73,48.759998,47,48.25,48.25,4098800
2014/9/24,48.150002,48.75,47.889999,48.200001,48.200001,3987500
2014/9/25,47.959999,47.959999,46.43,47.009998,47.009998,5666300
2014/9/26,47.060001,47.48,46.650002,47.330002,47.330002,2837700
2014/9/29,46.68,47.220001,46.27,46.75,46.75,3585400
2014/9/30,46.759998,47.259998,45.720001,46.790001,46.790001,5221900
2014/10/1,45.619999,46.150002,44.369999,45.470001,45.470001,10629300
2014/10/2,45.799999,46.939999,45.27,46.130001,46.130001,5260700
2014/10/3,46.93,48.849998,46.93,48.279999,48.279999,6526600
2014/10/6,48.34,48.799999,46.889999,46.939999,46.939999,5318400
2014/10/7,46.630001,46.810001,45.360001,45.490002,45.490002,5872100
2014/10/8,45.970001,46,42.860001,43.830002,43.830002,10650900
2014/10/9,46.200001,47.18,44.459999,45.040001,45.040001,15993400
2014/10/10,44.889999,45.709999,42.860001,43.740002,43.740002,7869600
2014/10/13,44.080002,44.209999,39.459999,40.549999,40.549999,14869500
2014/10/14,41.630001,43.869999,41.419998,43.169998,43.169998,10138500
2014/10/15,40.48,44.189999,39.790001,42.549999,42.549999,15803300
2014/10/16,41.400002,44.439999,41.360001,43.77,43.77,10699200
2014/10/17,44.25,45.450001,43.970001,44.68,44.68,4644000
2014/10/20,45.650002,47.630001,45.23,47.290001,47.290001,8639600
2014/10/21,48.130001,50,48.07,49.509998,49.509998,9314000
2014/10/22,49.68,49.939999,48.830002,49.060001,49.060001,7620900
2014/10/23,46.66,50.549999,46.66,49.419998,49.419998,15770500
2014/10/24,49.32,50.220001,48.150002,49.619999,49.619999,7255600
2014/10/27,49.639999,51.84,49.259998,51.73,51.73,10247200
2014/10/28,51.959999,53.259998,51.130001,52.360001,52.360001,8493900
2014/10/29,52.310001,52.740002,51.540001,52.259998,52.259998,5327900
2014/10/30,52.18,52.43,51.369999,51.740002,51.740002,3917400
2014/10/31,52.939999,53.650002,52.439999,52.810001,52.810001,6389900
2014/11/3,52.950001,54.459999,52.810001,54.279999,54.279999,4787300
2014/11/4,54.990002,56.900002,54.970001,55.209999,55.209999,7707500
2014/11/5,55.580002,55.650002,53.77,54.110001,54.110001,3868100
2014/11/6,54.849998,56.470001,54.599998,55.66,55.66,6666700
2014/11/7,55.43,55.84,53.869999,54.18,54.18,5311400
2014/11/10,53.700001,54.959999,53.259998,54.830002,54.830002,3902100
2014/11/11,54.77,55.25,54.240002,54.66,54.66,3632500
2014/11/12,54.279999,54.740002,53.560001,54.599998,54.599998,3120300
2014/11/13,54.790001,56.790001,54.68,56.759998,56.759998,6223200
2014/11/14,56.25,57.200001,55.73,56.099998,56.099998,5260500
2014/11/17,56.080002,57,55.860001,55.990002,55.990002,4929400
2014/11/18,56.23,58.860001,56.040001,58.290001,58.290001,6590700
2014/11/19,57.450001,58.27,56.470001,57.540001,57.540001,3836600
2014/11/20,56.790001,57.639999,56.040001,56.389999,56.389999,4670800
2014/11/21,56.59,56.630001,54.610001,55.330002,55.330002,5273700
2014/11/24,56.130001,56.5,55.25,55.91,55.91,3794400
2014/11/25,55.68,56.77,55.110001,56.25,56.25,6844200
2014/11/26,56.529999,56.799999,56.240002,56.599998,56.599998,3548800
2014/11/28,59.639999,61.93,59.009998,61.23,61.23,8699400
2014/12/1,61,61.209999,58.970001,59.57,59.57,5294200
2014/12/2,59.990002,60.759998,58.119999,59.380001,59.380001,5597100
2014/12/3,59.529999,60.209999,57.889999,59.290001,59.290001,4098400
2014/12/4,61.810001,63.150002,61.189999,61.75,61.75,8908200
2014/12/5,62.580002,64.980003,61.950001,63.029999,63.029999,8157000
2014/12/8,63.189999,64.940002,62.84,64.25,64.25,5467000
2014/12/9,61.639999,63.34,61.110001,62.52,62.52,9159900
2014/12/10,64.239998,66.349998,63.369999,63.689999,63.689999,8788400
2014/12/11,64.440002,66.5,64.379997,65.800003,65.800003,6767600
2014/12/12,67.309998,67.400002,63.77,64.099998,64.099998,8168700
2014/12/15,64.190002,64.839996,62.419998,64.040001,64.040001,6773600
2014/12/16,64.849998,65.040001,61.560001,61.630001,61.630001,6408000
2014/12/17,62.07,63.43,59.650002,62.849998,62.849998,8608400
2014/12/18,63.52,64.599998,62,64.25,64.25,5512900
2014/12/19,63.419998,64.790001,63.029999,64.139999,64.139999,5102100
2014/12/22,64.610001,65.989998,63.779999,64,64,4114400
2014/12/23,64.089996,64.309998,61.799999,62.48,62.48,4957800
2014/12/24,63.119999,65.470001,63.119999,64.93,64.93,2714300
2014/12/26,65.199997,65.690002,64.610001,65.279999,65.279999,3062200
2014/12/29,64.599998,65.519997,63.869999,65.220001,65.220001,2874300
2014/12/30,65.300003,66.400002,64.860001,66.050003,66.050003,2644600
2014/12/31,66.610001,67.769997,65.919998,66.889999,66.889999,4451200
2015/1/2,67.739998,68.080002,65.709999,66.339996,66.339996,6215000
2015/1/5,66.870003,67.349998,65.5,66.150002,66.150002,5033400
2015/1/6,66.629997,67,63.110001,64.580002,64.580002,6051700
2015/1/7,64.959999,66.110001,64,65.529999,65.529999,5135000
2015/1/8,65.699997,67.519997,65.410004,66.639999,66.639999,6889500
2015/1/9,66.760002,66.970001,64.900002,65.339996,65.339996,3488100
2015/1/12,66.160004,66.849998,63.84,65.919998,65.919998,5245000
2015/1/13,66.839996,68.260002,65.449997,66.410004,66.410004,6261700
2015/1/14,65.110001,65.540001,62.650002,64.050003,64.050003,6747900
2015/1/15,64.279999,66.029999,63.720001,63.830002,63.830002,6253400
2015/1/16,63.560001,65.75,62.369999,65.75,65.75,8142200
2015/1/20,67.110001,68.540001,65.849998,68.029999,68.029999,9451700
2015/1/21,67.610001,69.459999,66.68,69.209999,69.209999,7082200
2015/1/22,71,73.199997,69.82,72.339996,72.339996,9681200
2015/1/23,72.260002,73.220001,71.510002,73.099998,73.099998,3810200
2015/1/26,72.540001,74.519997,72.309998,73.620003,73.620003,5593700
2015/1/27,72.209999,73.510002,71.610001,71.800003,71.800003,4391600
2015/1/28,72.68,73.800003,70.410004,70.769997,70.769997,4491000
2015/1/29,71.379997,73.790001,70.709999,73.529999,73.529999,6116700
2015/1/30,72.879997,73.519997,68.260002,69.370003,69.370003,8056800
2015/2/2,69.080002,69.379997,65.739998,69.379997,69.379997,9992200
2015/2/3,67.300003,68.970001,66.699997,67.970001,67.970001,8797300
2015/2/4,68.800003,72.230003,68.800003,71.699997,71.699997,6394900
2015/2/5,71.290001,71.349998,68.629997,69.599998,69.599998,5159600
2015/2/6,69.040001,69.330002,67.139999,67.580002,67.580002,6422100
2015/2/9,65.699997,66.669998,63.759998,64.57,64.57,7972300
2015/2/10,65.400002,67.709999,65.230003,67.629997,67.629997,5488300
2015/2/11,68.339996,68.580002,66.57,67.120003,67.120003,4394800
2015/2/12,66.010002,67.550003,64.849998,67.339996,67.339996,4416500
2015/2/13,66.110001,66.589996,65.389999,66.230003,66.230003,4363900
2015/2/17,66.5,67.43,64.720001,64.93,64.93,4447300
2015/2/18,65.900002,66.739998,64.5,66.720001,66.720001,4396000
2015/2/19,68.449997,68.919998,66.040001,66.089996,66.089996,4806200
2015/2/20,66.089996,68.279999,65.519997,68.010002,68.010002,4697100
2015/2/23,69.029999,69.830002,67.980003,68.839996,68.839996,5117000
2015/2/24,67.949997,71.379997,67.269997,70.889999,70.889999,5178400
2015/2/25,70.559998,70.790001,68.669998,68.690002,68.690002,4416900
2015/2/26,69.629997,69.699997,66.389999,67.419998,67.419998,7527400
2015/2/27,67.510002,67.610001,64.709999,65.18,65.18,5823900
2015/3/2,65.18,67.139999,65.18,66.809998,66.809998,5052400
2015/3/3,66.199997,69.040001,66.099998,69,69,6008400
2015/3/4,68.370003,69.129997,67.589996,68.669998,68.669998,4460400
2015/3/5,69.300003,69.309998,67.330002,67.919998,67.919998,3902500
2015/3/6,67.660004,68.309998,66.540001,66.669998,66.669998,2369900
2015/3/9,66.900002,67.470001,65.82,66.150002,66.150002,4611300
2015/3/10,65.769997,65.980003,64.300003,64.610001,64.610001,4077800
2015/3/11,65.050003,66.269997,64.779999,65.970001,65.970001,4881000
2015/3/12,66.190002,67.959999,66.080002,67.739998,67.739998,4361100
2015/3/13,68.019997,69.110001,67.410004,67.57,67.57,4762900
2015/3/16,68.220001,68.919998,67.410004,67.919998,67.919998,4283700
2015/3/17,68.459999,69.25,67.660004,69.089996,69.089996,5048900
2015/3/18,69.32,69.550003,67.550003,68.099998,68.099998,5370200
2015/3/19,68.830002,70.309998,68.190002,70.089996,70.089996,5548500
2015/3/20,69.389999,70.300003,68.860001,69.449997,69.449997,10443600
2015/3/23,69.769997,69.870003,67.5,67.610001,67.610001,5256200
2015/3/24,67.330002,68.419998,66.839996,67.629997,67.629997,4282800
2015/3/25,67.550003,67.57,65.290001,65.559998,65.559998,5417900
2015/3/26,64,65.190002,63.09,64.970001,64.970001,5993100
2015/3/27,65.510002,67.800003,65.510002,67.75,67.75,5083600
2015/3/30,68.25,68.75,67.580002,68.190002,68.190002,3393400
2015/3/31,67.949997,68.099998,66.769997,67.25,67.25,3272400
2015/4/1,65.059998,65.849998,63.75,64.010002,64.010002,7424900
2015/4/2,64.239998,64.540001,61.73,61.880001,61.880001,7559400
2015/4/6,60.639999,61.18,59.470001,60.119999,60.119999,8067700
2015/4/7,60.580002,61.419998,59.290001,59.57,59.57,4870900
2015/4/8,59.849998,61,59.700001,60.549999,60.549999,6791200
2015/4/9,62.259998,62.919998,60.560001,61.16,61.16,8906200
2015/4/10,61.290001,62.16,61,61.049999,61.049999,3731800
2015/4/13,60.57,62,60.400002,61.009998,61.009998,4808900
2015/4/14,60.490002,61,59.639999,60.25,60.25,4807600
2015/4/15,61.650002,61.990002,60.349998,60.990002,60.990002,6011800
2015/4/16,60.950001,62.939999,60.720001,62.200001,62.200001,4452500
2015/4/17,61.689999,62.549999,61.43,61.490002,61.490002,4091200
2015/4/20,62,62.5,61.060001,62.400002,62.400002,4736100
2015/4/21,62.700001,63.919998,62.080002,63.700001,63.700001,5716600
2015/4/22,63.799999,64.239998,62.900002,64.019997,64.019997,6286000
2015/4/23,62.740002,64.099998,62.310001,62.799999,62.799999,8683800
2015/4/24,63.439999,64.949997,63.400002,63.509998,63.509998,8820000
2015/4/27,62.939999,63.470001,61.740002,61.98,61.98,4915300
2015/4/28,61.799999,61.950001,59.93,61.419998,61.419998,4211900
2015/4/29,61,61.27,57.950001,59.869999,59.869999,7502800
2015/4/30,59.900002,61.290001,59.330002,59.740002,59.740002,7179900
2015/5/1,60.34,61.959999,59.919998,61.400002,61.400002,4519800
2015/5/4,61.939999,62.18,60.59,60.919998,60.919998,3769700
2015/5/5,59.91,60.48,58.93,59.23,59.23,3617200
2015/5/6,59.110001,59.990002,57.700001,59.439999,59.439999,4303600
2015/5/7,59.810001,62.790001,59.810001,62.52,62.52,7861100
2015/5/8,62.240002,63.900002,62.07,62.439999,62.439999,4829000
2015/5/11,62.700001,63.639999,62.16,62.950001,62.950001,2726500
2015/5/12,62.25,62.349998,61.490002,61.860001,61.860001,4355100
2015/5/13,62.450001,63.450001,61.060001,61.23,61.23,4511600
2015/5/14,61.599998,62.16,61.169998,61.75,61.75,3722900
2015/5/15,62.209999,62.580002,61.400002,61.599998,61.599998,2803500
2015/5/18,61.630001,62.279999,61.389999,62.25,62.25,4200700
2015/5/19,62.740002,63.220001,60.720001,60.810001,60.810001,4842100
2015/5/20,60.57,60.580002,54.220001,54.540001,54.540001,22711300
2015/5/21,54.599998,55.369999,54.080002,54.130001,54.130001,10723100
2015/5/22,54.419998,54.630001,53.110001,53.689999,53.689999,6738900
2015/5/26,54.099998,54.099998,51.68,51.919998,51.919998,11236700
2015/5/27,52.369999,54,52.25,53.700001,53.700001,6443600
2015/5/28,53.700001,54.169998,53.279999,53.490002,53.490002,4948800
2015/5/29,53.560001,54.799999,52.799999,54.59,54.59,7294500
2015/6/1,54.759998,56.889999,54.07,56.310001,56.310001,9487300
2015/6/2,55.119999,56.369999,54.360001,55.950001,55.950001,6685400
2015/6/3,56.189999,56.389999,55.310001,55.869999,55.869999,3668100
2015/6/4,55.5,56.369999,53.990002,54.57,54.57,7131100
2015/6/5,54.619999,54.939999,53.830002,54.09,54.09,4867100
2015/6/8,53.48,53.599998,51.029999,51.73,51.73,9177100
2015/6/9,50.349998,52.900002,49.849998,52.580002,52.580002,12212200
2015/6/10,52.32,53.099998,51.470001,52.419998,52.419998,6406700
2015/6/11,52.91,53.529999,52.330002,52.5,52.5,3370900
2015/6/12,52,53.369999,52,52.869999,52.869999,4097900
2015/6/15,52.490002,53.009998,51.869999,52.25,52.25,3199400
2015/6/16,52.25,52.560001,50.849998,51.23,51.23,4767500
2015/6/17,51.200001,51.84,50.689999,51.32,51.32,3712200
2015/6/18,51.43,52.080002,51.009998,52.009998,52.009998,4278600
2015/6/19,52.639999,53.959999,52.400002,53.25,53.25,5680000
2015/6/22,54.580002,55.18,53.84,54.799999,54.799999,6806400
2015/6/23,55.84,56.27,54.700001,55.23,55.23,5349400
2015/6/24,55.119999,55.849998,54.299999,54.459999,54.459999,3987600
2015/6/25,54.900002,55.400002,54.369999,54.939999,54.939999,4182400
2015/6/26,55.09,55.400002,54.189999,54.48,54.48,4252800
2015/6/29,53.849998,54.889999,52.509998,52.810001,52.810001,5279000
2015/6/30,53.400002,54.279999,52.990002,53.009998,53.009998,4621900
2015/7/1,54.049999,54.139999,50.099998,51.689999,51.689999,13075800
2015/7/2,51.880001,52.509998,50.98,51.5,51.5,5318900
2015/7/6,52.049999,53.950001,52.049999,53.849998,53.849998,6371500
2015/7/7,53.990002,54.490002,52.540001,54.310001,54.310001,6627700
2015/7/8,53.439999,53.720001,52.25,52.82,52.82,4619100
2015/7/9,53.459999,54.119999,53.060001,53.259998,53.259998,3437800
2015/7/10,54.689999,55.689999,54.599998,55.509998,55.509998,5922600
2015/7/13,56.91,57.389999,56.099998,56.389999,56.389999,4246800
2015/7/14,55.959999,56.490002,55.209999,55.73,55.73,4517000
2015/7/15,54.919998,56.220001,53.900002,55.5,55.5,6025200
2015/7/16,55.880001,56.439999,54.98,54.98,54.98,5440400
2015/7/17,55.23,56.700001,55.029999,55.389999,55.389999,5893900
2015/7/20,55.689999,56.099998,54.810001,55.349998,55.349998,3425400
2015/7/21,55.200001,56.299999,55.200001,55.970001,55.970001,4032900
2015/7/22,55.810001,57.41,55.790001,57.07,57.07,9298900
2015/7/23,58.720001,60,56.16,56.669998,56.669998,10259200
2015/7/24,57.779999,58.5,56.439999,56.490002,56.490002,9534000
2015/7/27,56.049999,57.240002,55.25,56.810001,56.810001,5806500
2015/7/28,57.080002,58.91,56.75,58.419998,58.419998,6206400
2015/7/29,58.099998,58.419998,56.799999,57.209999,57.209999,4768100
2015/7/30,57.09,57.310001,56.549999,56.84,56.84,3153700
2015/7/31,56.66,56.900002,56.360001,56.389999,56.389999,3476300
2015/8/3,56.860001,58.889999,56.689999,58.32,58.32,5270700
2015/8/4,59.189999,59.849998,58.209999,58.950001,58.950001,4795300
2015/8/5,59.41,59.5,58.049999,58.110001,58.110001,4580200
2015/8/6,58.41,58.959999,56.950001,57.509998,57.509998,3749000
2015/8/7,57.25,57.630001,56.610001,56.740002,56.740002,3489900
2015/8/10,57.419998,58.009998,56.900002,57.150002,57.150002,3074000
2015/8/11,57.220001,59.139999,57.220001,57.869999,57.869999,4404400
2015/8/12,57.599998,57.740002,55.07,57.41,57.41,4813300
2015/8/13,57.650002,58.59,57.18,58.349998,58.349998,3337800
2015/8/14,57.970001,58.860001,57.849998,58.529999,58.529999,2391700
2015/8/17,58.490002,59.93,58,59.599998,59.599998,3889000
2015/8/18,59.450001,60.119999,58.110001,58.509998,58.509998,3834400
2015/8/19,58.259998,59.029999,57.869999,58.23,58.23,3825200
2015/8/20,57.59,57.66,56.52,56.59,56.59,4164800
2015/8/21,55.919998,56.68,54.959999,55.09,55.09,6683400
2015/8/24,50.759998,54.98,49.200001,52.330002,52.330002,7089300
2015/8/25,54.369999,54.939999,52.099998,52.099998,52.099998,4597100
2015/8/26,53.369999,54.220001,51.619999,53.950001,53.950001,4991300
2015/8/27,54.380001,54.73,52.330002,53.360001,53.360001,5769700
2015/8/28,56.52,57.349998,55.779999,57.119999,57.119999,19988900
2015/8/31,57.18,58.040001,56.880001,56.970001,56.970001,10556500
2015/9/1,56.009998,57.380001,55.799999,57.130001,57.130001,12670900
2015/9/2,57.889999,58.09,56.720001,57.290001,57.290001,67826200
2015/9/3,57.529999,58.139999,57.049999,57.25,57.25,9954600
2015/9/4,56.799999,57.700001,56.310001,56.689999,56.689999,6099700
2015/9/8,57.740002,58.009998,56.91,57.509998,57.509998,7115100
2015/9/9,57,58.93,56.869999,57.669998,57.669998,9026000
2015/9/10,57.959999,58.360001,56.599998,56.900002,56.900002,6500900
2015/9/11,56.77,57.470001,56.34,56.830002,56.830002,4028300
2015/9/14,56.889999,57.459999,56.419998,57.450001,57.450001,4652100
2015/9/15,57.490002,57.700001,56.849998,57.279999,57.279999,5134500
2015/9/16,57.029999,57.990002,56.759998,57.950001,57.950001,5151800
2015/9/17,58.189999,62.209999,58.080002,61.560001,61.560001,16405900
2015/9/18,60.84,61.349998,60.029999,60.310001,60.310001,7093900
2015/9/21,60.360001,61.240002,59.59,60.450001,60.450001,5417700
2015/9/22,59.950001,60.220001,58.009998,58.240002,58.240002,5477400
2015/9/23,58.52,58.889999,57.290001,58.169998,58.169998,4215500
2015/9/24,57.580002,57.66,55.77,56.330002,56.330002,5748900
2015/9/25,56.990002,56.990002,54.950001,55.419998,55.419998,6322900
2015/9/28,55.209999,55.240002,53.040001,53.720001,53.720001,5560900
2015/9/29,53.830002,54.029999,52.110001,52.459999,52.459999,6290700
2015/9/30,52.880001,53.48,52.240002,53.049999,53.049999,6221300
2015/10/1,52.950001,53.169998,52,53,53,5990000
2015/10/2,52.34,52.380001,50.950001,51.759998,51.759998,6745500
2015/10/5,52.029999,53.630001,51.650002,53.330002,53.330002,5846200
2015/10/6,53.240002,53.549999,50.52,50.779999,50.779999,7744900
2015/10/7,51.040001,51.650002,49.759998,51.580002,51.580002,7054000
2015/10/8,51.25,52.43,50.5,52.259998,52.259998,5012500
2015/10/9,53.919998,56.099998,53.419998,55.709999,55.709999,11375400
2015/10/12,56.099998,58.040001,55.900002,57.799999,57.799999,6114300
2015/10/13,57.119999,57.759998,56.43,57.299999,57.299999,6223100
2015/10/14,57.869999,58.75,56.400002,57.509998,57.509998,5912800
2015/10/15,57.790001,58.080002,56.720001,57.759998,57.759998,4188500
2015/10/16,57.889999,57.98,55.049999,55.970001,55.970001,14594700
2015/10/19,55.900002,57.009998,55.84,56.75,56.75,6588400
2015/10/20,56.849998,57.07,55.450001,55.75,55.75,7088800
2015/10/21,55.650002,55.849998,54.200001,54.549999,54.549999,7421800
2015/10/22,55.09,56.439999,54.139999,56.049999,56.049999,7564800
2015/10/23,57.189999,59.799999,57.18,59.68,59.68,12308600
2015/10/26,59.419998,61.200001,59.150002,61.02,61.02,6017300
2015/10/27,60.720001,61.799999,60.470001,60.939999,60.939999,5981600
2015/10/28,60.849998,60.970001,58.700001,59.549999,59.549999,5823400
2015/10/29,59.130001,60.720001,58.599998,60.25,60.25,4243000
2015/10/30,60.07,61.869999,59.970001,60.310001,60.310001,5520400
2015/11/2,60.610001,61.290001,60.439999,60.599998,60.599998,4012000
2015/11/3,61,61.34,60.009998,60.84,60.84,4883300
2015/11/4,60.540001,60.93,59.689999,60.290001,60.290001,5964400
2015/11/5,60.509998,60.98,60.189999,60.299999,60.299999,4623300
2015/11/6,60.18,61.75,60.02,61.490002,61.490002,6540700
2015/11/9,61.16,61.419998,59.669998,60.150002,60.150002,3469700
2015/11/10,60.18,60.849998,59.029999,60.060001,60.060001,2659000
2015/11/11,60.259998,60.439999,59.580002,59.639999,59.639999,2264500
2015/11/12,59,60.110001,59,59.25,59.25,2707300
2015/11/13,59.099998,59.57,58.439999,58.799999,58.799999,3085200
2015/11/16,57.369999,58.209999,57.060001,58.080002,58.080002,6174400
2015/11/17,58.299999,59.290001,57.02,57.380001,57.380001,4413500
2015/11/18,57.490002,58.259998,56.509998,57.709999,57.709999,4658800
2015/11/19,58.09,59.299999,57.799999,58.5,58.5,3475600
2015/11/20,58.490002,59.290001,58.360001,58.810001,58.810001,3563900
2015/11/23,58.849998,59.23,58.34,58.560001,58.560001,2607100
2015/11/24,57.09,57.240002,56.07,56.799999,56.799999,7259500
2015/11/25,57.080002,57.209999,55.93,56.220001,56.220001,4622800
2015/11/27,56.400002,57.459999,56.259998,56.82,56.82,1638500
2015/11/30,56.82,57.200001,55.580002,55.73,55.73,5123700
2015/12/1,55.68,57.110001,55.529999,56.990002,56.990002,3967000
2015/12/2,58,59.34,57.619999,57.91,57.91,5393400
2015/12/3,57.91,58.23,56.560001,56.740002,56.740002,4111100
2015/12/4,57.560001,59.09,57.52,58.939999,58.939999,5126100
2015/12/7,59.959999,61.490002,59.75,60.52,60.52,6911700
2015/12/8,59.669998,60.509998,58.049999,58.650002,58.650002,4668200
2015/12/9,58.700001,59.880001,57.150002,57.860001,57.860001,5138900
2015/12/10,58.099998,60.18,57.610001,59.529999,59.529999,5065400
2015/12/11,58.18,58.759998,56.91,57.029999,57.029999,5041600
2015/12/14,57.369999,57.740002,55.330002,57.299999,57.299999,5618900
2015/12/15,57.830002,58.48,57.509998,57.900002,57.900002,3675600
2015/12/16,58.259998,59.150002,57.060001,58.869999,58.869999,4189000
2015/12/17,58.860001,59.650002,57.299999,57.32,57.32,3997600
2015/12/18,57.32,58.220001,56.720001,56.919998,56.919998,5017900
2015/12/21,57.419998,58.32,57.27,58.049999,58.049999,3303500
2015/12/22,58.279999,58.360001,56.650002,58,58,3576700
2015/12/23,58.02,58.57,57.110001,58.349998,58.349998,3381800
2015/12/24,58.349998,60.439999,58.349998,59.779999,59.779999,3015000
2015/12/28,59.790001,60.200001,58.669998,59.009998,59.009998,2461200
2015/12/29,59.169998,59.740002,58.740002,59.299999,59.299999,2317900
2015/12/30,59.279999,59.299999,57.450001,57.509998,57.509998,3182400
2015/12/31,57.23,57.5,56.720001,57.299999,57.299999,3516000
2016/1/4,55.790001,56.34,54.860001,55.610001,55.610001,5693200
2016/1/5,55.900002,56.330002,54,55.060001,55.060001,6982900
