Date,Open,High,Low,Close,Adj Close,Volume
2014/9/2,12.64,13.12,12.5,13.06,13.06,1237500
2014/9/3,13.54,13.54,13.26,13.4,13.4,1178000
2014/9/4,13.38,14.08,13.36,13.62,13.62,1361500
2014/9/5,13.64,13.8,13.48,13.58,13.58,1221500
2014/9/8,13.6,13.74,13.08,13.18,13.18,1597000
2014/9/9,12.98,13.16,12.6,12.7,12.7,943500
2014/9/10,12.56,12.9,12.28,12.82,12.82,728500
2014/9/11,12.88,13.12,12.82,12.92,12.92,610500
2014/9/12,12.62,12.64,12,12,12,1236500
2014/9/15,11.86,11.98,11.32,11.66,11.66,1015000
2014/9/16,12.04,12.46,12,12.08,12.08,818500
2014/9/17,12.34,12.34,11.52,11.56,11.56,1610500
2014/9/18,11.54,11.62,11.3,11.4,11.4,754500
2014/9/19,11.4,11.46,11.2,11.4,11.4,1370000
2014/9/22,11.14,11.3,10.92,10.98,10.98,804500
2014/9/23,10.94,11.16,10.8,10.82,10.82,780000
2014/9/24,10.8,10.86,10.62,10.7,10.7,679500
2014/9/25,10.62,10.78,10.44,10.62,10.62,615500
2014/9/26,10.62,10.74,10.58,10.64,10.64,265500
2014/9/29,10.04,10.28,9.76,9.76,9.76,1344000
2014/9/30,9.6,9.74,9.16,9.62,9.62,1450500
2014/10/1,9.42,9.42,8.9,9,9,836500
2014/10/2,9.06,9.6,9.04,9.4,9.4,1217000
2014/10/3,9.38,10.04,9.38,10.02,10.02,1233500
2014/10/6,11.04,11.18,10.54,10.64,10.64,1626000
2014/10/7,10.76,10.78,10.4,10.48,10.48,1102500
2014/10/8,10.78,10.96,10.28,10.72,10.72,777500
2014/10/9,10.88,10.88,10.5,10.54,10.54,1272000
2014/10/10,10.28,10.48,9.72,9.76,9.76,1750000
2014/10/13,10.24,11.04,9.98,10.56,10.56,1233500
2014/10/14,10.52,10.6,10.14,10.54,10.54,2037500
2014/10/15,10.36,10.38,9.62,9.94,9.94,1227000
2014/10/16,9.4,9.92,9.32,9.66,9.66,974000
2014/10/17,9.86,10.1,9.76,10,10,809000
2014/10/20,9.62,9.88,9.58,9.7,9.7,691500
2014/10/21,8.96,9.44,8.92,9.34,9.34,1833000
2014/10/22,9.3,9.62,9.1,9.24,9.24,905500
2014/10/23,9.02,9.14,8.52,8.82,8.82,1970500
2014/10/24,8.92,9.48,8.86,9.42,9.42,1334000
2014/10/27,8.44,8.84,8.36,8.72,8.72,1167500
2014/10/28,9.18,10.42,9.18,10.16,10.16,1638000
2014/10/29,10.14,10.2,9.44,9.58,9.58,901000
2014/10/30,10.16,10.44,9.98,10.2,10.2,729500
2014/10/31,10.02,10.48,9.94,10.34,10.34,682000
2014/11/3,10.22,10.34,9.94,10.14,10.14,641000
2014/11/4,10.32,10.66,10.24,10.6,10.6,736500
2014/11/5,10.52,10.64,10.28,10.3,10.3,423500
2014/11/6,10,10.08,9.7,9.74,9.74,594500
2014/11/7,9.7,9.92,9.6,9.74,9.74,547000
2014/11/10,9.84,9.84,9.54,9.62,9.62,534500
2014/11/11,9.46,10.42,9.32,10.4,10.4,934500
2014/11/12,10.38,10.44,10.2,10.3,10.3,1204000
2014/11/13,10.3,10.46,10.12,10.38,10.38,685000
2014/11/14,9.9,10.04,9.78,9.78,9.78,1555000
2014/11/17,9.86,9.88,9.22,9.26,9.26,626500
2014/11/18,9.36,9.66,9.24,9.6,9.6,729500
2014/11/19,9.78,10.04,9.7,10,10,635000
2014/11/20,10.08,10.08,9.78,9.86,9.86,395500
2014/11/21,10.42,11.06,10.24,11.02,11.02,2207500
2014/11/24,10.8,11.24,10.68,10.84,10.84,1162000
2014/11/25,10.96,11.1,10.78,10.92,10.92,791500
2014/11/26,11,11,10.68,10.94,10.94,375500
2014/11/28,11.7,11.82,11.46,11.5,11.5,1331500
2014/12/1,11.5,11.54,10.84,10.88,10.88,930500
2014/12/2,10.88,11.54,10.52,10.56,10.56,912000
2014/12/3,10.52,10.82,10.52,10.58,10.58,967500
2014/12/4,10.4,10.96,10.34,10.74,10.74,691000
2014/12/5,11.22,11.28,11,11.08,11.08,1235000
2014/12/8,11.04,11.08,10.82,10.9,10.9,503500
2014/12/9,10.92,11.2,10.8,11.04,11.04,825500
2014/12/10,11.16,11.32,10.92,10.94,10.94,720000
2014/12/11,11.38,11.5,11.2,11.34,11.34,1112500
2014/12/12,11.42,11.44,10.8,10.86,10.86,995000
2014/12/15,10.74,10.8,9.84,10.22,10.22,1307500
2014/12/16,9.16,9.44,8.76,9.34,9.34,1434500
2014/12/17,9.4,9.74,9.26,9.3,9.3,1063500
2014/12/18,9.92,10.44,9.9,10.34,10.34,2086000
2014/12/19,10.62,10.64,10.36,10.46,10.46,921000
2014/12/22,10.62,10.8,10.4,10.48,10.48,476500
2014/12/23,10.58,10.6,10.2,10.4,10.4,703500
2014/12/24,10.38,10.52,10.2,10.32,10.32,158000
2014/12/26,10.48,10.94,10.44,10.92,10.92,374500
2014/12/29,10.8,11.22,10.76,11.2,11.2,491500
2014/12/30,11.14,11.38,11.14,11.2,11.2,470500
2014/12/31,11.14,11.64,11,11.5,11.5,347500
2015/1/2,11.2,11.26,10.84,10.92,10.92,2067800
2015/1/5,10.7,10.96,10.54,10.78,10.78,2726000
2015/1/6,11.06,11.16,10.88,10.94,10.94,4945000
2015/1/7,11.24,11.24,10.6,10.64,10.64,4250300
2015/1/8,10.58,10.72,10.46,10.52,10.52,3089000
2015/1/9,10.62,10.62,10.36,10.44,10.44,3239000
2015/1/12,10.3,10.7,10.14,10.44,10.44,6384500
2015/1/13,10.72,10.72,10,10.12,10.12,9402800
2015/1/14,10.28,10.6,10.1,10.3,10.3,12910300
2015/1/15,10.42,10.78,10.38,10.44,10.44,4583500
2015/1/16,10.7,10.92,10.6,10.92,10.92,3310300
2015/1/20,10.38,10.44,9.7,9.94,9.94,7878000
2015/1/21,9.98,10.16,9.62,9.66,9.66,4592500
2015/1/22,9.9,10.68,9.88,10.6,10.6,9072800
2015/1/23,10.44,10.46,10.04,10.06,10.06,3371000
2015/1/26,9.82,9.84,9.6,9.68,9.68,5250300
2015/1/27,9.56,9.76,9.48,9.68,9.68,3359500
2015/1/28,9.46,9.56,9.24,9.42,9.42,5232800
2015/1/29,9.46,9.86,9.3,9.72,9.72,3769000
2015/1/30,9.24,9.38,8.88,9,9,6378500
2015/2/2,8.74,8.76,8.52,8.58,8.58,5128800
2015/2/3,8.66,8.76,8.5,8.74,8.74,5049500
2015/2/4,8.54,8.66,8.44,8.56,8.56,4369000
2015/2/5,8.56,8.64,8.32,8.38,8.38,2773000
2015/2/6,8.28,8.3,7.76,7.98,7.98,5531000
2015/2/9,7.68,7.8,7.46,7.5,7.5,5763500
2015/2/10,7.52,7.96,7.5,7.96,7.96,7609800
2015/2/11,7.52,7.66,7.24,7.54,7.54,7949800
2015/2/12,7.5,7.84,7.48,7.68,7.68,4964500
2015/2/13,7.64,7.84,7.52,7.7,7.7,7178500
2015/2/17,7.74,7.86,7.52,7.6,7.6,2569800
2015/2/18,7.54,7.86,7.36,7.38,7.38,5584500
2015/2/19,7.5,7.56,7.44,7.52,7.52,465500
2015/2/20,7.5,7.62,7.42,7.62,7.62,3524300
2015/2/23,7.64,7.66,7.22,7.3,7.3,4768000
2015/2/24,7.28,7.6,7.22,7.6,7.6,3396000
2015/2/25,7.42,7.5,7.28,7.32,7.32,2702800
2015/2/26,7.34,7.36,7.14,7.16,7.16,2927800
2015/2/27,7.18,7.2,6.9,6.92,6.92,4873300
2015/3/2,7,7.06,6.5,6.52,6.52,6852800
2015/3/3,6.7,6.74,6.46,6.6,6.6,5336500
2015/3/4,6.32,6.5,6.14,6.44,6.44,8211000
2015/3/5,6.3,6.36,6.18,6.22,6.22,3525000
2015/3/6,6.12,6.16,5.9,5.98,5.98,6481000
2015/3/9,5.72,5.76,5.56,5.6,5.6,7118300
2015/3/10,5.6,5.78,5.6,5.62,5.62,5712500
2015/3/11,5.46,6.04,5.32,6,6,2677000
2015/3/12,6.1,6.2,5.46,5.48,5.48,11151500
2015/3/13,5.38,5.42,5.08,5.1,5.1,6047300
2015/3/16,5.16,5.26,5,5.06,5.06,4679500
2015/3/17,5.02,5.18,4.96,5.14,5.14,6026300
2015/3/18,5.1,5.28,5.1,5.24,5.24,4961300
2015/3/19,5.16,5.2,5,5.08,5.08,976000
2015/3/20,5.24,5.62,5.2,5.5,5.5,5786000
2015/3/23,5.64,6,5.6,5.88,5.88,6131800
2015/3/24,5.96,6,5.58,5.7,5.7,3982000
2015/3/25,5.76,5.78,5.4,5.42,5.42,2990500
2015/3/26,5.38,5.38,5.16,5.18,5.18,2996000
2015/3/27,5.16,5.16,5.02,5.06,5.06,2846000
2015/3/30,5.1,5.12,4.96,5.06,5.06,3569800
2015/3/31,4.96,5.14,4.84,4.86,4.86,5046300
2015/4/1,5.04,5.04,4.62,4.62,4.62,6906500
2015/4/2,4.78,4.82,4.72,4.8,4.8,4524000
2015/4/6,4.94,5.02,4.88,4.98,4.98,4029800
2015/4/7,4.98,5.12,4.96,5.08,5.08,5815000
2015/4/8,5.18,5.42,5.14,5.36,5.36,7502500
2015/4/9,5.36,5.46,5.18,5.24,5.24,1850500
2015/4/10,5.18,5.36,5.1,5.18,5.18,2567300
2015/4/13,5.18,5.22,5.04,5.06,5.06,1230800
2015/4/14,5.14,5.64,5.14,5.58,5.58,7231500
2015/4/15,5.6,5.68,5.4,5.64,5.64,494500
2015/4/16,5.68,5.74,5.6,5.62,5.62,400000
2015/4/17,5.52,5.58,5.32,5.36,5.36,2847000
2015/4/20,5.4,5.4,5.28,5.32,5.32,863500
2015/4/21,5.32,5.48,5.22,5.26,5.26,329500
2015/4/22,5.34,5.48,5.32,5.34,5.34,452000
2015/4/23,5.34,5.54,5.3,5.5,5.5,2204000
2015/4/24,5.62,5.7,5.56,5.64,5.64,2525500
2015/4/27,5.72,5.96,5.66,5.88,5.88,4192800
2015/4/28,5.98,6,5.5,5.52,5.52,4185500
2015/4/29,5.52,5.58,5.2,5.28,5.28,3872300
2015/4/30,5.22,5.26,5.06,5.08,5.08,3421300
2015/5/1,5.08,5.18,5.02,5.16,5.16,1727000
2015/5/4,5.12,5.22,5.08,5.2,5.2,1909500
2015/5/5,5.24,5.44,5.2,5.36,5.36,2357800
2015/5/6,5.42,5.44,5.14,5.24,5.24,2203300
2015/5/7,5.24,5.28,5.08,5.26,5.26,2181800
2015/5/8,5.32,5.34,5.12,5.22,5.22,6177300
2015/5/11,5.18,5.22,5.02,5.08,5.08,1936000
2015/5/12,5.1,5.16,4.98,5.12,5.12,1748800
2015/5/13,5.1,5.28,5.06,5.24,5.24,3341300
2015/5/14,5.32,5.46,5.3,5.36,5.36,2696800
2015/5/15,5.34,5.66,5.34,5.58,5.58,4397300
2015/5/18,5.54,5.54,5.26,5.26,5.26,2346800
2015/5/19,5.2,5.22,5.1,5.12,5.12,675000
2015/5/20,5.16,5.2,4.98,5.08,5.08,5578000
2015/5/21,5.08,5.14,5,5.04,5.04,3479800
2015/5/22,5.04,5.08,4.98,5.04,5.04,3742500
2015/5/26,4.94,5.02,4.86,4.88,4.88,4467300
2015/5/27,4.82,4.92,4.8,4.9,4.9,1355000
2015/5/28,4.84,5,4.82,4.96,4.96,2125000
2015/5/29,4.94,5,4.9,4.94,4.94,2742000
2015/6/1,4.96,4.98,4.9,4.96,4.96,647500
2015/6/2,4.96,5.12,4.96,5.08,5.08,3078300
2015/6/3,5,5.06,4.98,5.02,5.02,168500
2015/6/4,5,5.1,5,5.04,5.04,1688300
2015/6/5,4.94,5.02,4.9,5.02,5.02,2406000
2015/6/8,5.04,5.2,4.84,4.9,4.9,6789000
2015/6/9,4.9,4.98,4.84,4.88,4.88,3029800
2015/6/10,4.92,5.06,4.9,4.9,4.9,2400000
2015/6/11,4.88,4.98,4.8,4.94,4.94,2562800
2015/6/12,4.94,5.04,4.9,5.02,5.02,2901000
2015/6/15,4.96,5.06,4.96,5.02,5.02,1874300
2015/6/16,5,5.08,4.98,5.02,5.02,2234300
2015/6/17,5.02,5.06,4.98,5,5,3530000
2015/6/18,5,5.08,5,5,5,1770800
2015/6/19,5,5.04,4.94,5,5,3242000
2015/6/22,5.06,5.12,4.98,5,5,2329800
2015/6/23,5,5.04,4.98,5.02,5.02,2474000
2015/6/24,5,5.06,4.98,5.02,5.02,2158300
2015/6/25,5.02,5.08,4.84,4.86,4.86,3325800
2015/6/26,4.84,5,4.76,4.94,4.94,3866800
2015/6/29,4.86,4.88,4.7,4.72,4.72,3596000
2015/6/30,4.8,4.82,4.74,4.74,4.74,972300
2015/7/1,4.8,4.8,4.5,4.56,4.56,1728500
2015/7/2,4.52,4.64,4.4,4.4,4.4,2808000
2015/7/6,4.24,4.36,4.04,4.12,4.12,4367300
2015/7/7,4.08,4.1,3.78,3.9,3.9,6266300
2015/7/8,3.84,3.88,3.76,3.82,3.82,2446300
2015/7/9,3.86,3.88,3.68,3.68,3.68,2339000
2015/7/10,3.92,3.92,3.78,3.82,3.82,3914000
2015/7/13,4.08,4.5,4.08,4.4,4.4,10128800
2015/7/14,4.46,4.5,4.24,4.42,4.42,12421500
2015/7/15,4.4,4.5,4.26,4.46,4.46,8776000
2015/7/16,4.4,4.5,4.36,4.38,4.38,5077500
2015/7/17,4.4,4.4,3.98,4.12,4.12,4501300
2015/7/20,4.1,4.1,3.8,3.82,3.82,4867300
2015/7/21,3.96,4,3.76,3.9,3.9,5346300
2015/7/22,3.86,3.86,3.6,3.62,3.62,4022800
2015/7/23,3.5,3.54,3.32,3.36,3.36,5191000
2015/7/24,3.34,3.38,3.28,3.3,3.3,1643300
2015/7/27,3.3,3.8,3.22,3.6,3.6,3019800
2015/7/28,3.6,3.64,3.32,3.44,3.44,3309300
2015/7/29,3.46,3.52,3.4,3.42,3.42,1352800
2015/7/30,3.38,3.44,3.36,3.36,3.36,1732000
2015/7/31,3.4,3.42,3.24,3.34,3.34,1660300
2015/8/3,3.28,3.34,3.26,3.34,3.34,1336000
2015/8/4,3.32,3.34,3.24,3.24,3.24,1161000
2015/8/5,3.24,3.4,3.24,3.26,3.26,1939300
2015/8/6,3.24,3.26,3.1,3.18,3.18,1763000
2015/8/7,3.16,3.16,3.02,3.02,3.02,2195000
2015/8/10,3.02,3.06,2.96,3.04,3.04,1356300
2015/8/11,3.02,3.32,2.98,3.16,3.16,4041300
2015/8/12,3.16,3.2,3.04,3.14,3.14,341500
2015/8/13,3.16,3.2,3.08,3.12,3.12,424500
2015/8/14,3.06,3.08,2.82,2.82,2.82,3459500
2015/8/17,2.88,2.9,2.78,2.8,2.8,432500
2015/8/18,2.8,2.8,2.6,2.7,2.7,2633300
2015/8/19,2.68,2.72,2.42,2.5,2.5,2664300
2015/8/20,2.5,2.56,2.4,2.48,2.48,1378800
2015/8/21,2.42,2.58,2.42,2.5,2.5,2422300
2015/8/24,2.18,2.26,2.14,2.2,2.2,5568300
2015/8/25,2.3,2.32,2.22,2.3,2.3,3717300
2015/8/26,2.32,2.38,2.24,2.36,2.36,1177000
2015/8/27,2.44,2.62,2.42,2.6,2.6,2224500
2015/8/28,2.58,2.64,2.42,2.46,2.46,1273000
2015/8/31,2.34,2.44,2.32,2.36,2.36,1349300
2015/9/1,2.26,2.36,2.12,2.14,2.14,475500
2015/9/2,2.18,2.22,2.14,2.18,2.18,346500
2015/9/3,2.22,2.26,2.18,2.22,2.22,382500
2015/9/4,2.22,2.5,2.22,2.32,2.32,1288300
2015/9/8,2.4,2.56,2.38,2.46,2.46,1147300
2015/9/9,2.54,2.54,2.34,2.36,2.36,1509800
2015/9/10,2.16,2.28,2.16,2.28,2.28,556000
2015/9/11,2.24,2.26,2.14,2.18,2.18,307500
2015/9/14,2.18,2.26,2.12,2.24,2.24,343000
2015/9/15,2.22,2.36,2.14,2.22,2.22,1982000
2015/9/16,2.26,2.38,2.24,2.36,2.36,278000
2015/9/17,2.34,2.4,2.28,2.3,2.3,2048000
2015/9/18,2.3,2.32,2.26,2.26,2.26,1586500
2015/9/21,2.32,2.32,2.04,2.06,2.06,449000
2015/9/22,1.98,2.02,1.78,1.84,1.84,4103800
2015/9/23,1.86,1.88,1.76,1.76,1.76,2216300
2015/9/24,1.66,1.86,1.58,1.84,1.84,2666800
2015/9/25,1.88,1.9,1.76,1.8,1.8,1488500
2015/9/28,1.78,1.8,1.68,1.68,1.68,497300
2015/9/29,1.68,1.68,1.62,1.66,1.66,985800
2015/9/30,1.74,1.94,1.74,1.94,1.94,893800
2015/10/1,1.82,1.84,1.68,1.7,1.7,115500
2015/10/2,1.72,1.84,1.66,1.82,1.82,108000
2015/10/5,1.88,1.9,1.8,1.88,1.88,476000
2015/10/6,1.88,2.04,1.86,1.98,1.98,355000
2015/10/7,2.04,2.2,2.02,2.06,2.06,575000
2015/10/8,2.06,2.16,2.02,2.1,2.1,394500
2015/10/9,2.16,2.36,2.1,2.26,2.26,651000
2015/10/12,2.24,2.3,2.12,2.18,2.18,141000
2015/10/13,2.16,2.16,1.84,1.86,1.86,650000
2015/10/14,2,2.06,1.9,1.96,1.96,379000
2015/10/15,2,2.08,1.94,2.04,2.04,165500
2015/10/16,2.08,2.08,1.94,1.98,1.98,379000
2015/10/19,2,2,1.82,1.84,1.84,390500
2015/10/20,1.84,1.9,1.78,1.78,1.78,320500
2015/10/21,1.8,1.84,1.8,1.8,1.8,288000
2015/10/22,1.88,1.92,1.86,1.9,1.9,177000
2015/10/23,1.88,1.9,1.82,1.84,1.84,317000
2015/10/26,1.84,1.86,1.76,1.76,1.76,1215000
2015/10/27,1.82,1.84,1.72,1.72,1.72,1650800
2015/10/28,1.76,1.82,1.72,1.74,1.74,1231800
2015/10/29,1.8,1.8,1.72,1.72,1.72,555800
2015/10/30,1.76,1.82,1.7,1.78,1.78,426500
2015/11/2,1.7,1.8,1.7,1.76,1.76,108000
2015/11/3,1.82,1.84,1.8,1.82,1.82,589500
2015/11/4,1.92,1.92,1.7,1.8,1.8,2938500
2015/11/5,1.82,1.92,1.8,1.86,1.86,454500
2015/11/6,1.88,1.88,1.72,1.74,1.74,510000
2015/11/9,1.76,1.8,1.76,1.76,1.76,400000
2015/11/10,1.78,1.78,1.68,1.68,1.68,499500
2015/11/11,1.78,1.78,1.72,1.72,1.72,196000
2015/11/12,1.72,1.8,1.68,1.76,1.76,162000
2015/11/13,1.76,1.78,1.68,1.68,1.68,224000
2015/11/16,1.74,1.74,1.68,1.7,1.7,67000
2015/11/17,1.74,1.78,1.68,1.7,1.7,186000
2015/11/18,1.72,1.76,1.72,1.76,1.76,191500
2015/11/19,1.78,1.82,1.76,1.78,1.78,452500
2015/11/20,1.74,1.84,1.74,1.84,1.84,158500
2015/11/23,1.82,1.86,1.78,1.82,1.82,164000
2015/11/24,1.78,1.82,1.78,1.82,1.82,152000
2015/11/25,1.74,1.76,1.72,1.74,1.74,187000
2015/11/27,1.78,1.78,1.7,1.72,1.72,135500
2015/11/30,1.7,1.7,1.6,1.62,1.62,471500
2015/12/1,1.64,1.68,1.64,1.64,1.64,130500
2015/12/2,1.7,1.72,1.7,1.72,1.72,203000
2015/12/3,1.82,1.82,1.76,1.76,1.76,238500
2015/12/4,1.76,1.76,1.68,1.76,1.76,235000
2015/12/7,1.74,1.76,1.7,1.7,1.7,91000
2015/12/8,1.66,1.68,1.66,1.66,1.66,147500
2015/12/9,1.7,1.78,1.68,1.74,1.74,336000
2015/12/10,1.7,1.72,1.66,1.68,1.68,180500
2015/12/11,1.62,1.64,1.6,1.64,1.64,254000
2015/12/14,1.58,1.64,1.54,1.6,1.6,1667800
2015/12/15,1.62,1.62,1.56,1.58,1.58,56500
2015/12/16,1.54,1.6,1.52,1.58,1.58,147000
2015/12/17,1.6,1.62,1.54,1.54,1.54,136500
2015/12/18,1.52,1.54,1.38,1.38,1.38,523500
2015/12/21,1.4,1.42,1.28,1.32,1.32,1510800
2015/12/22,1.34,1.34,1.16,1.2,1.2,1433500
2015/12/23,1.18,1.2,1.14,1.18,1.18,255500
2015/12/24,1.18,1.24,1.16,1.2,1.2,472500
2015/12/28,1.18,1.22,1.12,1.12,1.12,533000
2015/12/29,1.14,1.18,1.14,1.16,1.16,113000
2015/12/30,1.16,1.26,1.14,1.22,1.22,342000
2015/12/31,1.16,1.24,1.14,1.14,1.14,1248000
2016/1/4,1.18,1.22,1.14,1.16,1.16,574300
2016/1/5,1.16,1.22,1.06,1.14,1.14,1591300
2016/1/6,1.14,1.14,0.92,0.94,0.94,2138300
2016/1/7,0.88,0.92,0.88,0.88,0.88,1500000
2016/1/8,0.92,0.92,0.82,0.84,0.84,789500
2016/1/11,0.86,0.86,0.76,0.76,0.76,971300
2016/1/12,0.78,0.78,0.74,0.78,0.78,596000
2016/1/13,0.8,0.8,0.68,0.68,0.68,326000
2016/1/14,0.64,0.68,0.58,0.6,0.6,565500
2016/1/15,0.64,0.64,0.54,0.6,0.6,278000
2016/1/19,0.68,0.68,0.5,0.54,0.54,2131000
2016/1/20,0.58,0.6,0.52,0.56,0.56,7192500
2016/1/21,0.56,0.56,0.5,0.5,0.5,5153500
2016/1/22,0.58,0.58,0.5,0.52,0.52,3798500
2016/1/25,0.54,0.62,0.5,0.54,0.54,1672800
2016/1/26,0.56,0.56,0.48,0.5,0.5,15099000
2016/1/27,0.52,0.56,0.5,0.5,0.5,1106000
2016/1/28,0.52,0.56,0.52,0.52,0.52,405500
2016/1/29,0.54,1.1,0.54,1.1,1.1,10824000
2016/2/1,0.96,1.22,0.82,1.16,1.16,5632000
2016/2/2,1.2,1.48,0.94,0.96,0.96,10467300
2016/2/3,1.02,1.14,0.96,1.08,1.08,5456500
2016/2/4,1.16,1.22,1.1,1.14,1.14,1714300
2016/2/5,1.14,1.14,0.94,0.96,0.96,620500
2016/2/8,0.86,1.02,0.62,0.92,0.92,829800
2016/2/9,0.98,1.04,0.9,0.98,0.98,494800
2016/2/10,1,1,0.9,0.92,0.92,197000
2016/2/11,0.92,0.96,0.9,0.9,0.9,117000
2016/2/12,0.96,0.96,0.92,0.94,0.94,119000
2016/2/16,0.94,0.94,0.82,0.82,0.82,492000
2016/2/17,0.94,0.96,0.92,0.96,0.96,871000
2016/2/18,0.96,0.96,0.86,0.92,0.92,672500
2016/2/19,0.88,0.92,0.86,0.9,0.9,332000
2016/2/22,0.94,1,0.9,1,1,1279000
2016/2/23,1,1.06,0.98,1,1,642800
2016/2/24,1.02,1.02,0.92,0.98,0.98,720500
2016/2/25,1,1.02,0.94,0.94,0.94,393800
2016/2/26,1.12,1.22,0.97,1.074,1.074,2747000
2016/2/29,1.164,1.178,1.126,1.156,1.156,634000
2016/3/1,1.132,1.162,1.1,1.15,1.15,298300
2016/3/2,1.336,1.41,1.282,1.408,1.408,905000
2016/3/3,1.426,2.04,1.424,2.016,2.016,3276300
2016/3/4,2.034,2.276,1.638,1.704,1.704,5967500
2016/3/7,1.8,1.824,1.626,1.77,1.77,421500
2016/3/8,1.708,1.8,1.672,1.746,1.746,301300
2016/3/9,1.814,1.826,1.736,1.746,1.746,286800
2016/3/10,1.758,1.904,1.674,1.886,1.886,1118300
2016/3/11,1.94,1.992,1.766,1.83,1.83,1141500
2016/3/14,1.782,1.782,1.638,1.672,1.672,198800
2016/3/15,1.56,1.584,1.4,1.442,1.442,454000
2016/3/16,1.346,1.434,1.274,1.416,1.416,566300
2016/3/17,1.558,1.698,1.49,1.66,1.66,834300
2016/3/18,1.628,1.668,1.592,1.642,1.642,478000
2016/3/21,1.616,1.674,1.524,1.61,1.61,595800
2016/3/22,1.574,1.93,1.574,1.82,1.82,1236500
2016/3/23,1.864,1.866,1.736,1.742,1.742,438500
2016/3/24,1.688,1.726,1.63,1.654,1.654,271800
2016/3/28,1.858,1.89,1.778,1.808,1.808,1190500
2016/3/29,1.806,1.834,1.74,1.798,1.798,612000
2016/3/30,1.642,1.746,1.624,1.632,1.632,2381500
